Time,X,Y,Z,Linear Speed,Wheel 1 Speed,Wheel 2 Speed,Wheel 3 Speed,Wheel 4 Speed,Wheel 1 Torque,Wheel 2 Torque,Wheel 3 Torque,Wheel 4 Torque
2.8557231426239014,5.46937928888422,-0.001438893759194668,0.1595842526177189,1.9917282365285096,11.199794360723514,11.199807183710666,11.198841260442098,11.198911720000565,8.108592155092472,7.1610961330266685,24.75423782508164,25.109779036624822
2.8659543991088867,5.493519430436365,-0.0013741118575426384,0.16577194605216683,1.9928407742040088,11.200005817934338,11.200005810121283,11.199884351751418,11.199733516459272,0.9030104914270217,0.903008138782512,18.80922121024155,21.79832898021856
2.880556344985962,5.51764105303417,-0.0013145676174563911,0.17172048875286738,1.9887816790068225,11.20000019851279,11.200000321323387,11.200079065016794,11.19987729203951,0.8453709173765313,0.8453727472769075,22.846711012487095,21.326229602980366
2.890773057937622,5.533712239715861,-0.0012710703573538687,0.17549958593810236,1.9780494609680948,11.20000147845667,11.200001687024024,11.201130426949168,11.19837754346314,1.029188186133497,1.0291910839590972,35.41535605307158,34.859607589325876
2.901573896408081,5.557816819777577,-0.001199345292249693,0.18119804197923997,1.9788355961903752,11.200000728214434,11.20000072562276,11.200164527277966,11.19979518191846,0.6739780960219584,0.6739780978727299,12.47912237629919,14.308237813778995
2.913560152053833,5.5819127050730515,-0.0011388750990297084,0.1866468018592955,1.9780048720908419,11.200000211975109,11.200000211764886,11.200249702022127,11.199739458036978,0.8435019068155942,0.8435019159780506,23.857590853838378,22.458751091360327
2.924665927886963,5.606002761859608,-0.0010703300730653396,0.19183471397405527,1.9723072956011005,11.200000221227237,11.200000248463517,11.200282871599986,11.199658595140352,0.9922865832453068,0.9922861944306482,34.70050033359867,34.8354619914916
2.9357824325561523,5.622127319085197,-0.0010228134738368205,0.19531856678053272,1.9843443438433028,11.200006031237775,11.200020728926631,11.200147494506894,11.199770574393698,4.141453398174009,5.637102605098286,10.785977762869932,12.844412814133953
2.947558879852295,5.646396443804354,-0.000958415098853938,0.20086578437155808,1.9998667936767733,11.202685113694464,11.201472358787685,11.198646620608681,11.197206915550927,5.2062904376175165,5.27059523258927,7.643876400076629,7.929825715272497
2.9577524662017822,5.670664382604954,-0.0008825849989915074,0.20644088667890806,1.9824086151246518,11.200000480211147,11.200000613082947,11.2,11.200000260667437,0.3062778065438396,0.30627947757827134,0.3019417298197717,0.3058796574258022
2.968010187149048,5.686906238030642,-0.000838130478250059,0.21018179681047347,2.001628316879281,11.20030407495134,11.201098827994572,11.198927719159242,11.199662629194458,4.927493610228217,4.837171303946122,5.547699731609449,5.555366918307781
