Time,X,Y,Z,Linear Speed,Wheel 1 Speed,Wheel 2 Speed,Wheel 3 Speed,Wheel 4 Speed,Wheel 1 Torque,Wheel 2 Torque,Wheel 3 Torque,Wheel 4 Torque
1.1920928955078125e-06,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10310053825378418,0.011527738742511366,-4.805080108082551e-06,0.04774507073506738,0.990970854508124,11.000000416791739,11.000000531910228,11.0,11.000000226382936,0.26398836804763637,0.26398837381604523,0.2639883471628997,0.26398835850658564
0.2032759189605713,0.03654512610028799,-0.0002331822872390641,-0.0037108079599861804,0.8431306072954189,7.0849856732197045,7.07982117729611,5.310426205043442,4.76819144840055,25.0,25.0,25.0,25.0
0.30345797538757324,0.14973028408717046,-0.0005009388113054842,-0.0012684297120643972,1.3213814427286177,10.999997956157578,10.99999848044247,9.187819843010484,9.193745505924777,-0.19535597490478654,-0.195353432160812,25.0,25.0
0.4060990810394287,0.31582407026664794,-0.0005255796458276555,-0.0024382441241694577,1.907558251109638,10.999880659886411,10.999855255309717,11.000065596712727,10.999851783996368,11.71639807709702,14.266623174964915,0.07959771610451533,8.800772287285719
0.506443977355957,0.5200924539990752,-0.000628770861426819,-0.0026514738121895536,1.9659662789412644,11.000000031821068,11.00000014213678,10.997095907773753,11.00269772968859,0.6878204733598117,0.6878099491855723,17.36220377459245,5.893454603307858
0.607050895690918,0.7164140563004621,-0.0007330203681088113,-0.0025182299011572407,1.9617989418503041,11.000889871648225,11.001557699308073,10.996516723085469,10.999231591598903,2.1471449496435318,3.437054758477212,16.230516182848312,13.821050235651077
0.7072358131408691,0.9127240622377324,-0.0008336251596492828,-0.0025069162920814667,1.9628512748425386,11.000648320014797,11.00371585836009,11.000096691736356,10.995723318943009,-10.17505017320319,-11.71694107961386,-4.058635789159924,-5.875076829528957
0.8075747489929199,1.1090576200256275,-0.0009537849142266193,-0.0026056341157451417,1.9654609284997402,11.000002494024766,11.000002944050305,10.999775378100935,10.999092613495764,0.8487111289313561,0.7937278621704164,16.266719325947403,14.760265298540203
0.9103055000305176,1.3135189656296244,-0.0011070807659567979,-0.0021697081043311472,1.9629131979943886,10.999993615277473,11.000549188315826,10.996115461300617,11.002694122950185,0.8277488507707936,8.112981716350946,12.12805290528243,7.37169018702757
1.0107617378234863,1.5098815748669336,-0.0012484686184618332,-0.0028189144724235934,1.9632577596793483,10.999019287559225,11.001465074223931,10.999986367769836,10.999740547644008,-8.940627120080487,-10.125653939350038,-1.8833782824703589,-9.621621093540368
1.1116406917572021,1.7061837355788185,-0.0014332654055473745,-0.0025397958111267917,1.9655057205571473,11.00000259432999,11.000003053827685,10.999958849965807,10.998882379485455,0.7956298789954372,0.798129170838028,15.848220575121998,15.050817538660004
1.2118396759033203,1.9024697301274995,-0.001625896782105815,-0.0025852783094247028,1.9626479339119525,10.997382779412122,10.98382449777386,11.01990397900404,11.000241171091597,7.213036204838971,11.78911354342157,-14.267693452902288,0.21789582409335007
1.3120379447937012,2.098798184795623,-0.0018049843769772638,-0.002435972031702008,1.962096984361131,11.017946472862215,11.021442466534781,10.981784759009408,10.978785943930077,-17.68095449117655,-19.770893144785205,6.958091022308648,9.247592524186821
1.4122378826141357,2.2951175815327116,-0.0019866608383603333,-0.0024659452101469578,1.9632542321524271,10.999988646474938,11.00084426468064,10.998562022337621,10.998188305464213,1.1447526653369213,2.0746624520185253,15.135544673209866,15.448928341157277
